,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2020-02-10T07:25:24.268,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB finished (TERMINATED) in 2201 seconds at 2020-02-10T07:25:24,0,0,,
1,2020-02-10T06:48:43.150,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB started at 2020-02-10T06:48:43,0,0,,
2,2020-02-05T11:22:15.167,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,OB aborted after 1668 seconds at 2020-02-05T09:32:59,0,0,,
3,2020-02-10T06:40:40.781,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,ERROR: ACK ABORT (red),0,0,,
4,2020-02-10T06:40:40.788,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,ACK ABORT (red),0,0,,
5,2020-02-10T06:40:40.854,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB aborted after 989 seconds at 2020-02-10T06:40:40,0,0,,
6,2020-02-10T06:23:41.303,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB finished (TERMINATED) in 635 seconds at 2020-02-10T06:23:41,0,0,,
7,2020-02-10T06:40:54.005,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB started at 2020-02-10T06:40:54,0,0,,
8,2020-02-10T00:38:57.388,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB started at 2020-02-10T00:38:57,0,0,,
9,2020-02-10T00:38:57.388,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,(OBS.NAME: betapicc_dither_0 // OBS.ID: 2791448),0,0,,
10,2020-02-10T01:03:35.732,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB aborted after 2 seconds at 2020-02-10T01:03:28,0,0,,
11,2020-02-10T01:05:53.663,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB started at 2020-02-10T01:05:53,0,0,,
12,2020-02-10T00:54:10.665,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB aborted after 882 seconds at 2020-02-10T00:53:39,0,0,,
13,2020-02-10T01:00:39.463,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,(OBS.NAME: betapicc_dither_0 // OBS.ID: 2791477),0,0,,
14,2020-02-10T01:01:54.419,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,ACK ABORT (red),0,0,,
15,2020-02-10T01:01:54.479,LOG,GRAVITY,wgv,wgv,wgv,bob_29423,100,seq,,,,OB aborted after 75 seconds at 2020-02-10T01:01:54,0,0,,
16,2020-02-05T12:17:19.812,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,OB started at 2020-02-05T12:17:19,0,0,,
17,2020-02-05T12:17:19.812,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
18,2020-02-04T13:37:58.998,LOG,GRAVITY,wgv,wgv,wgv,bob_48642,55,seq,,,,OB started at 2020-02-04T13:37:58,0,0,,
19,2020-02-04T13:37:58.998,LOG,GRAVITY,wgv,wgv,wgv,bob_48642,55,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
20,2020-02-04T13:20:56.729,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,OB started at 2020-02-04T13:20:56,0,0,,
21,2020-02-04T13:20:56.730,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
