,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-07-05T22:27:52.534,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_AlphaCenAB_20190901 // OBS.ID: 2453790),0,0,,
1,2019-07-05T22:54:43.873,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T22:54:43,0,0,,
2,2019-07-05T23:01:49.915,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T23:01:49,0,0,,
3,2019-07-05T23:01:45.890,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-05T23:01:45,0,0,,
4,2019-07-05T22:54:39.804,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-05T22:54:39,0,0,,
5,2019-07-05T23:15:30.359,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-05T23:15:30,0,0,,
6,2019-07-05T23:26:25.540,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_HIP75790 // OBS.ID: 2299414),0,0,,
7,2019-07-05T23:51:11.294,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 1455 seconds at 2019-07-05T23:50:40,0,0,,
8,2019-07-06T03:19:36.067,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: CAL_HD161703_IRS7_med // OBS.ID: 2453975),0,0,,
9,2019-07-06T03:19:23.157,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 2434 seconds at 2019-07-06T03:19:23,0,0,,
10,2019-07-06T04:17:05.227,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-06T04:17:05,0,0,,
11,2019-07-06T04:17:03.153,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-06T04:17:03,0,0,,
12,2019-07-06T04:09:35.212,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_IRS7_med // OBS.ID: 2453537),0,0,,
13,2019-07-06T03:53:02.284,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T03:53:02,0,0,,
14,2019-07-05T19:51:52.688,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 3555 seconds at 2019-07-05T19:51:52,0,0,,
15,2019-07-05T22:27:52.534,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-05T22:27:52,0,0,,
16,2019-07-05T23:08:41.327,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-05T23:08:41,0,0,,
17,2019-07-05T23:08:44.969,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T23:08:44,0,0,,
18,2019-07-05T23:22:36.139,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-05T23:22:36,0,0,,
19,2019-07-05T23:22:39.303,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T23:22:39,0,0,,
20,2019-07-06T01:31:20.019,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
21,2019-07-06T01:55:55.178,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 53 seconds at 2019-07-06T01:55:21,0,0,,
22,2019-07-06T01:58:32.461,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 57 seconds at 2019-07-06T01:56:58,0,0,,
23,2019-07-06T02:05:38.893,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T02:05:38,0,0,,
24,2019-07-06T01:54:28.191,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T01:54:28,0,0,,
25,2019-07-06T02:01:36.067,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 55 seconds at 2019-07-06T02:01:30,0,0,,
26,2019-07-06T03:52:30.365,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 1021 seconds at 2019-07-06T03:52:30,0,0,,
27,2019-07-06T03:19:36.067,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T03:19:36,0,0,,
28,2019-07-06T03:53:02.284,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: CAL_HD161703_IRS7_med // OBS.ID: 2453975),0,0,,
29,2019-07-06T03:35:21.418,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 945 seconds at 2019-07-06T03:35:21,0,0,,
30,2019-07-06T04:43:08.342,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 972 seconds at 2019-07-06T04:43:08,0,0,,
31,2019-07-06T04:09:16.962,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 974 seconds at 2019-07-06T04:09:16,0,0,,
32,2019-07-06T04:09:35.212,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T04:09:35,0,0,,
33,2019-07-06T02:13:36.505,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T02:13:36,0,0,,
34,2019-07-06T01:30:24.788,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 3184 seconds at 2019-07-06T01:30:24,0,0,,
35,2019-07-06T01:56:01.832,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
36,2019-07-06T02:00:35.731,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T02:00:35,0,0,,
37,2019-07-06T02:00:35.731,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
38,2019-07-06T01:54:28.191,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
39,2019-07-05T23:15:34.456,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T23:15:34,0,0,,
40,2019-07-05T23:26:25.540,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-05T23:26:25,0,0,,
41,2019-07-05T23:25:58.118,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 3486 seconds at 2019-07-05T23:25:58,0,0,,
42,2019-07-05T23:52:34.106,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-05T23:52:34,0,0,,
43,2019-07-06T01:31:20.019,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T01:31:20,0,0,,
44,2019-07-06T02:05:38.893,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
45,2019-07-06T02:38:49.182,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_IRS7_med // OBS.ID: 2453537),0,0,,
46,2019-07-06T02:13:36.506,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
47,2019-07-06T02:19:08.385,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ERROR: ACK ABORT (red),0,0,,
48,2019-07-06T02:19:08.412,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 332 seconds at 2019-07-06T02:19:08,0,0,,
49,2019-07-06T02:22:22.701,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T02:22:22,0,0,,
50,2019-07-06T02:22:22.702,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
51,2019-07-06T00:37:11.434,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB finished (TERMINATED) in 2682 seconds at 2019-07-06T00:37:11,0,0,,
52,2019-07-06T02:12:32.004,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ERROR: ACK ABORT (red),0,0,,
53,2019-07-06T02:12:32.014,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ACK ABORT (red),0,0,,
54,2019-07-06T02:12:32.031,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 414 seconds at 2019-07-06T02:12:32,0,0,,
55,2019-07-06T01:49:52.939,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ERROR: ACK ABORT (red),0,0,,
56,2019-07-06T01:49:52.943,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ACK ABORT (red),0,0,,
57,2019-07-06T01:49:52.955,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 1112 seconds at 2019-07-06T01:49:52,0,0,,
58,2019-07-06T01:52:27.486,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T01:52:27,0,0,,
59,2019-07-06T01:52:27.486,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_FT_IRS7_SC_16NW // OBS.ID: 2454817),0,0,,
60,2019-07-06T01:53:34.890,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB aborted after 50 seconds at 2019-07-06T01:53:17,0,0,,
61,2019-07-06T01:56:01.832,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T01:56:01,0,0,,
62,2019-07-06T02:19:08.399,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,ACK ABORT (red),0,0,,
63,2019-07-06T02:38:49.182,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T02:38:49,0,0,,
64,2019-07-06T03:25:41.625,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB paused at 2019-07-06T03:25:41,0,0,,
65,2019-07-06T03:25:43.745,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB continued at 2019-07-06T03:25:43,0,0,,
66,2019-07-06T03:35:29.283,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,OB started at 2019-07-06T03:35:29,0,0,,
67,2019-07-06T03:35:29.283,LOG,GRAVITY,wgv,wgv,wgv,bob_46958,230,seq,,,,(OBS.NAME: SCI_IRS7_med // OBS.ID: 2453537),0,0,,
