,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-12-18T03:17:25.554,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB started at 2019-12-18T03:17:25,0,0,,
1,2019-12-18T03:17:25.554,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,(OBS.NAME: CAL_HD45674 // OBS.ID: 2166009),0,0,,
2,2019-12-18T00:05:29.654,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,ERROR: ACK ABORT (red),0,0,,
3,2019-12-18T00:05:37.055,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB started at 2019-12-18T00:05:37,0,0,,
4,2019-12-18T00:56:24.795,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB finished (TERMINATED) in 1716 seconds at 2019-12-18T00:56:24,0,0,,
5,2019-12-18T01:16:28.936,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB finished (TERMINATED) in 1091 seconds at 2019-12-18T01:16:28,0,0,,
6,2019-12-18T01:40:12.993,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB started at 2019-12-18T01:40:12,0,0,,
7,2019-12-18T01:40:12.993,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,(OBS.NAME: CAL_HD29085 // OBS.ID: 2656664),0,0,,
8,2019-12-17T06:14:31.299,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,122,seq,,,,OB started at 2019-12-17T06:14:31,0,0,,
9,2019-12-18T04:18:12.964,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB started at 2019-12-18T04:18:12,0,0,,
10,2019-12-18T04:32:59.709,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB finished (TERMINATED) in 887 seconds at 2019-12-18T04:32:59,0,0,,
11,2019-12-18T04:17:18.239,LOG,GRAVITY,wgv,wgv,wgv,bob_36916,36,seq,,,,OB finished (TERMINATED) in 2606 seconds at 2019-12-18T04:17:18,0,0,,
12,2019-12-18T09:13:51.962,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,197,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
13,2019-12-19T03:35:01.096,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB aborted after 1 seconds at 2019-12-19T03:34:58,0,0,,
14,2019-12-18T20:14:58.986,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB started at 2019-12-18T20:14:58,0,0,,
15,2019-12-19T04:24:56.763,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,ACK ABORT (red),0,0,,
16,2019-12-19T04:25:06.429,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB started at 2019-12-19T04:25:06,0,0,,
17,2019-12-19T05:44:42.195,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,(OBS.NAME: B02_HD53510_MED_SPLIT // OBS.ID: 200452354),0,0,,
18,2019-12-19T05:05:52.249,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB started at 2019-12-19T05:05:52,0,0,,
19,2019-12-19T05:05:52.249,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,(OBS.NAME: SCI_Alf_Ori // OBS.ID: 2660977),0,0,,
20,2019-12-19T05:16:22.291,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,ERROR: ACK ABORT (red),0,0,,
21,2019-12-19T05:43:57.042,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB aborted after 1513 seconds at 2019-12-19T05:43:57,0,0,,
22,2019-12-19T05:53:01.868,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB paused at 2019-12-19T05:53:01,0,0,,
23,2019-12-19T06:00:10.647,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,(OBS.NAME: SCI_Alf_Ori // OBS.ID: 2660977),0,0,,
24,2019-12-19T05:59:41.411,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,ACK ABORT (red),0,0,,
25,2019-12-19T06:15:05.136,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,OB aborted after 895 seconds at 2019-12-19T06:15:05,0,0,,
26,2019-12-19T06:15:05.043,LOG,GRAVITY,wgv,wgv,wgv,bob_7498,201,seq,,,,ERROR: ACK ABORT (red),0,0,,
27,2019-12-19T20:33:16.289,LOG,GRAVITY,wgv,wgv,wgv,bob_47038,213,seq,,,,OB started at 2019-12-19T20:33:16,0,0,,
