,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-07-07T19:48:04.072,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 9 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
1,2019-07-07T19:48:04.410,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 7 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
2,2019-07-07T19:48:04.784,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 8 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
3,2019-07-07T19:54:10.239,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 13 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
4,2019-07-07T20:20:31.994,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,OB finished (TERMINATED) in 3451 seconds at 2019-07-07T20:20:31,0,0,,
5,2019-07-07T13:41:53.687,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,"SETUP -expoId 145 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
6,2019-07-07T13:41:53.986,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,"SETUP -expoId 146 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
7,2019-07-07T13:40:55.572,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,"SETUP -expoId 142 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
8,2019-07-12T11:39:43.409,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 299 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
9,2019-07-12T13:00:40.330,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB started at 2019-07-12T13:00:40,0,0,,
10,2019-07-12T13:00:40.330,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
11,2019-07-12T11:36:51.817,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 296 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
12,2019-07-12T12:22:30.183,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 336 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
13,2019-07-12T12:39:23.616,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 350 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
14,2019-07-12T12:25:48.754,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 338 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
15,2019-07-12T12:32:34.011,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 346 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
16,2019-07-12T12:32:34.451,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 344 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
17,2019-07-12T12:43:00.036,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,29,seq,,,,"SETUP -expoId 354 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
18,2019-07-12T13:28:57.481,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB aborted after 98 seconds at 2019-07-12T13:28:43,0,0,,
19,2019-07-12T14:21:37.917,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,OB paused at 2019-07-12T14:21:37,0,0,,
20,2019-07-12T14:23:09.391,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
21,2019-07-12T13:22:54.283,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB aborted after 180 seconds at 2019-07-12T13:18:45,0,0,,
22,2019-07-12T13:27:05.933,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB started at 2019-07-12T13:27:05,0,0,,
23,2019-07-07T19:47:06.247,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 4 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
24,2019-07-07T19:53:12.056,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,"SETUP -expoId 12 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""-1"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""CONDOR"" OBS.PROG.ID",0,0,,
25,2019-07-12T16:19:25.551,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 85 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
26,2019-07-12T16:21:42.681,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 92 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
27,2019-07-12T16:36:38.818,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 110 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
28,2019-07-12T16:36:39.136,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 108 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
29,2019-07-12T16:43:18.450,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 116 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
30,2019-07-12T16:46:42.138,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,"SETUP -expoId 117 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor"" OBS.PROG.ID",0,0,,
