,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2020-02-01T01:50:04.151,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,OB started at 2020-02-01T01:50:04,0,0,,
1,2020-02-01T01:50:04.151,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,(OBS.NAME: SCI_Betelgeuse_GRAVITY_Medium_HIGH-SPLIT_FT // OBS.ID: 2700570),0,0,,
2,2020-02-01T02:10:41.242,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
3,2020-02-01T02:16:52.128,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
4,2020-02-01T02:16:51.831,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
5,2020-02-01T02:29:19.204,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,(OBS.NAME: CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT // OBS.ID: 2700573),0,0,,
6,2020-02-01T02:41:07.884,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
7,2020-02-01T02:41:08.754,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
8,2020-02-01T02:10:41.723,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
9,2020-02-01T02:23:07.330,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
10,2020-02-01T02:23:07.677,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
11,2020-02-01T02:23:08.283,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
12,2020-02-01T02:36:28.524,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
13,2020-02-01T02:36:28.875,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
14,2020-02-01T02:36:29.477,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
15,2020-02-01T02:47:28.703,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
16,2020-02-01T02:47:29.180,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
17,2020-02-01T02:54:42.633,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
18,2020-02-01T02:54:42.297,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
19,2020-02-01T02:10:40.968,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
20,2020-02-01T02:16:52.607,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1500"" OBS.GRP ""0"" OBS.ID ""2700570"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME",0,0,,
21,2020-02-01T02:29:19.204,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,OB started at 2020-02-01T02:29:19,0,0,,
22,2020-02-01T02:29:10.645,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,OB finished (TERMINATED) in 2346 seconds at 2020-02-01T02:29:10,0,0,,
23,2020-02-01T02:41:08.250,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
24,2020-02-01T02:47:15.991,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,OB started at 2020-02-01T02:47:15,0,0,,
25,2020-02-01T02:47:15.991,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,(OBS.NAME: CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT // OBS.ID: 2700573),0,0,,
26,2020-02-01T02:47:28.556,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
27,2020-02-01T02:54:43.346,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,"... OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""1440"" OBS.GRP ""0"" OBS.ID ""2700573"" OBS.MOON.DIST ""30"" OBS.MOON.FLI ""1.0"" OBS.NAME ""CAL_HD39400_GRAVITY_Medium_HIGH-SPLIT_FT""",0,0,,
28,2020-02-01T02:59:21.479,LOG,GRAVITY,wgv,wgv,wgv,bob_22481,228,seq,,,,OB finished (TERMINATED) in 726 seconds at 2020-02-01T02:59:21,0,0,,
