,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-11-10T04:28:46.885,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,(OBS.NAME: SCI_HD25535_med // OBS.ID: 2640839),0,0,,
1,2019-11-10T04:28:39.726,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB finished (TERMINATED) in 1279 seconds at 2019-11-10T04:28:39,0,0,,
2,2019-11-10T00:45:10.959,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ERROR: ACK ABORT (red),0,0,,
3,2019-11-10T00:45:10.963,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ACK ABORT (red),0,0,,
4,2019-11-09T23:59:56.698,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB finished (TERMINATED) in 894 seconds at 2019-11-09T23:59:56,0,0,,
5,2019-11-10T00:45:28.103,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB started at 2019-11-10T00:45:28,0,0,,
6,2019-11-10T00:45:28.103,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: HR8799_dither_0 // OBS.ID: 2641161),0,0,,
7,2019-11-09T23:45:02.224,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB started at 2019-11-09T23:45:02,0,0,,
8,2019-11-09T23:45:02.224,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: CAL_HIP99714_Mrk509 // OBS.ID: 2638935),0,0,,
9,2019-11-10T00:37:58.811,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: HR8799_dither_0 // OBS.ID: 2641161),0,0,,
10,2019-11-09T23:18:24.561,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB started at 2019-11-09T23:18:24,0,0,,
11,2019-11-09T23:18:24.561,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: CAL_HIP99714_Mrk509 // OBS.ID: 2638935),0,0,,
12,2019-11-09T23:25:59.457,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ACK ABORT (red),0,0,,
13,2019-11-10T03:09:33.361,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB started at 2019-11-10T03:09:33,0,0,,
14,2019-11-10T03:09:33.361,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,(OBS.NAME: SCI_HD25535_med // OBS.ID: 2640839),0,0,,
15,2019-11-10T01:20:45.777,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: SCI_Mrk335 // OBS.ID: 2638384),0,0,,
16,2019-11-10T00:53:39.693,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB paused at 2019-11-10T00:53:39,0,0,,
17,2019-11-10T03:38:45.367,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB continued at 2019-11-10T03:38:45,0,0,,
18,2019-11-10T01:48:26.104,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB started at 2019-11-10T01:48:26,0,0,,
19,2019-11-10T01:48:26.104,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: SCI_Mrk335 // OBS.ID: 2638384),0,0,,
20,2019-11-10T00:54:15.733,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB continued at 2019-11-10T00:54:15,0,0,,
21,2019-11-10T01:48:01.129,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ACK ABORT (red),0,0,,
22,2019-11-10T01:54:28.695,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ERROR: ACK ABORT (red),0,0,,
23,2019-11-10T01:54:28.710,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB aborted after 362 seconds at 2019-11-10T01:54:28,0,0,,
24,2019-11-10T00:56:05.437,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB finished (TERMINATED) in 637 seconds at 2019-11-10T00:56:05,0,0,,
25,2019-11-10T00:56:10.852,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB started at 2019-11-10T00:56:10,0,0,,
26,2019-11-10T00:56:10.852,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: HR8799b_dither_1 // OBS.ID: 2641164),0,0,,
27,2019-11-10T01:59:00.086,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ERROR: ACK ABORT (red),0,0,,
28,2019-11-10T01:59:00.097,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB aborted after 212 seconds at 2019-11-10T01:59:00,0,0,,
29,2019-11-10T01:08:09.495,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB aborted after 690 seconds at 2019-11-10T01:07:40,0,0,,
30,2019-11-10T02:49:23.110,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB finished (TERMINATED) in 1022 seconds at 2019-11-10T02:49:23,0,0,,
31,2019-11-10T01:59:05.654,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,(OBS.NAME: CAL_HD222020_Mrk335 // OBS.ID: 2639003),0,0,,
32,2019-11-10T00:36:47.344,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ACK ABORT (red),0,0,,
33,2019-11-10T00:36:47.351,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB aborted after 2203 seconds at 2019-11-10T00:36:47,0,0,,
34,2019-11-10T04:07:20.693,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,(OBS.NAME: SCI_HD25535_med // OBS.ID: 2640839),0,0,,
35,2019-11-10T04:28:46.885,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB started at 2019-11-10T04:28:46,0,0,,
36,2019-11-10T04:07:12.511,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB finished (TERMINATED) in 3459 seconds at 2019-11-10T04:07:12,0,0,,
37,2019-11-10T02:47:13.253,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB paused at 2019-11-10T02:47:13,0,0,,
38,2019-11-10T02:47:15.570,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB continued at 2019-11-10T02:47:15,0,0,,
39,2019-11-10T01:48:01.134,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,OB aborted after 1636 seconds at 2019-11-10T01:48:01,0,0,,
40,2019-11-10T01:54:28.704,LOG,GRAVITY,wgv,wgv,wgv,bob_38393,139,seq,,,,ACK ABORT (red),0,0,,
41,2019-11-10T04:56:44.741,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB finished (TERMINATED) in 838 seconds at 2019-11-10T04:56:44,0,0,,
42,2019-11-10T04:56:56.755,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB started at 2019-11-10T04:56:56,0,0,,
43,2019-11-10T04:56:56.755,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,(OBS.NAME: SCI_HD25535_med // OBS.ID: 2640839),0,0,,
44,2019-11-10T05:50:46.014,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,(OBS.NAME: SCI_HD25535_med // OBS.ID: 2640839),0,0,,
45,2019-11-10T05:57:53.333,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB continued at 2019-11-10T05:57:53,0,0,,
46,2019-11-10T05:36:33.360,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB started at 2019-11-10T05:36:33,0,0,,
47,2019-11-10T04:07:20.693,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB started at 2019-11-10T04:07:20,0,0,,
48,2019-11-10T05:25:07.929,LOG,GRAVITY,wgv,wgv,wgv,bob_45038,74,seq,,,,OB finished (TERMINATED) in 841 seconds at 2019-11-10T05:25:07,0,0,,
