,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-06-01T07:27:37.650,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB paused at 2019-06-01T07:27:37,0,0,,
1,2019-06-01T08:34:02.907,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB started at 2019-06-01T08:34:02,0,0,,
2,2019-06-01T08:56:57.969,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB started at 2019-06-01T08:56:57,0,0,,
3,2019-06-01T08:56:09.094,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1327 seconds at 2019-06-01T08:56:09,0,0,,
4,2019-06-01T08:07:00.182,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB started at 2019-06-01T08:07:00,0,0,,
5,2019-06-01T08:06:44.616,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1318 seconds at 2019-06-01T08:06:44,0,0,,
6,2019-06-01T07:44:39.723,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1449 seconds at 2019-06-01T07:44:39,0,0,,
7,2019-06-01T09:22:45.610,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: CAL_14Sgr // OBS.ID: 2271811),0,0,,
8,2019-06-01T10:36:01.990,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,240,seq,,,,OB started at 2019-06-01T10:36:01,0,0,,
9,2019-06-01T08:07:00.182,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: SCI_VXSgr // OBS.ID: 2271798),0,0,,
10,2019-06-01T09:44:37.118,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1312 seconds at 2019-06-01T09:44:37,0,0,,
11,2019-06-01T09:22:45.610,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB started at 2019-06-01T09:22:45,0,0,,
12,2019-06-01T08:56:57.969,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: SCI_VXSgr // OBS.ID: 2271808),0,0,,
13,2019-06-01T08:34:02.907,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: CAL_14Sgr // OBS.ID: 2271801),0,0,,
14,2019-06-01T07:44:46.239,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB started at 2019-06-01T07:44:46,0,0,,
15,2019-06-01T07:44:46.240,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: CAL_HD_162517_GRAVITY // OBS.ID: 2303112),0,0,,
16,2019-06-01T08:33:56.553,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1616 seconds at 2019-06-01T08:33:56,0,0,,
17,2019-06-01T09:22:39.835,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB finished (TERMINATED) in 1542 seconds at 2019-06-01T09:22:39,0,0,,
18,2019-06-01T10:36:01.991,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,240,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
19,2019-06-01T13:11:14.184,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,240,seq,,,,OB finished (TERMINATED) in 9313 seconds at 2019-06-01T13:11:14,0,0,,
20,2019-06-01T20:25:53.630,LOG,GRAVITY,wgv,wgv,wgv,bob_15866,173,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,
21,2019-06-01T20:25:53.630,LOG,GRAVITY,wgv,wgv,wgv,bob_15866,173,seq,,,,OB started at 2019-06-01T20:25:53,0,0,,
22,2019-06-01T23:59:47.548,LOG,GRAVITY,wgv,wgv,wgv,bob_22211,101,seq,,,,(OBS.NAME: SCI_AlphaCenAB_20190408_2 // OBS.ID: 2351679),0,0,,
23,2019-06-01T18:39:26.959,LOG,GRAVITY,wgv,wgv,wgv,bob_15866,173,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
24,2019-06-01T19:37:03.549,LOG,GRAVITY,wgv,wgv,wgv,bob_15866,173,seq,,,,OB finished (TERMINATED) in 3457 seconds at 2019-06-01T19:37:03,0,0,,
25,2019-06-02T00:21:45.538,LOG,GRAVITY,wgv,wgv,wgv,bob_22211,101,seq,,,,OB continued at 2019-06-02T00:21:45,0,0,,
26,2019-06-01T06:56:06.194,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,(OBS.NAME: CAL_14Sgr // OBS.ID: 2271793),0,0,,
27,2019-06-01T07:27:40.595,LOG,GRAVITY,wgv,wgv,wgv,bob_13003,83,seq,,,,OB continued at 2019-06-01T07:27:40,0,0,,
28,2019-06-01T01:44:46.970,LOG,GRAVITY,wgv,wgv,wgv,bob_36874,192,seq,,,,OB started at 2019-06-01T01:44:46,0,0,,
29,2019-06-01T01:45:15.713,LOG,GRAVITY,wgv,wgv,wgv,bob_36874,192,seq,,,,OB aborted after 15 seconds at 2019-06-01T01:45:01,0,0,,
30,2019-06-01T01:45:43.976,LOG,GRAVITY,wgv,wgv,wgv,bob_36874,192,seq,,,,OB started at 2019-06-01T01:45:43,0,0,,
