,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-11-09T00:49:28.952,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,(OBS.NAME: SCI_HD8821 // OBS.ID: 2641722),0,0,,
1,2019-11-09T00:49:23.645,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,ERROR: ACK ABORT (red),0,0,,
2,2019-11-09T00:49:23.649,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,ACK ABORT (red),0,0,,
3,2019-11-09T00:49:23.659,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,OB aborted after 2723 seconds at 2019-11-09T00:49:23,0,0,,
4,2019-11-09T00:49:28.952,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,OB started at 2019-11-09T00:49:28,0,0,,
5,2019-11-09T03:05:12.194,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,(OBS.NAME: betapic_on_20191110 // OBS.ID: 2640686),0,0,,
6,2019-11-09T00:04:00.536,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,OB started at 2019-11-09T00:04:00,0,0,,
7,2019-11-09T05:20:41.746,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,(OBS.NAME: CAL_HIP22654 // OBS.ID: 2317796),0,0,,
8,2019-11-09T06:18:50.554,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,(OBS.NAME: CAL_HIP22654 // OBS.ID: 2621161),0,0,,
9,2019-11-09T06:45:26.375,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,OB finished (TERMINATED) in 1596 seconds at 2019-11-09T06:45:26,0,0,,
10,2019-11-09T05:49:52.794,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,(OBS.NAME: SCI_LkCa15 // OBS.ID: 2621158),0,0,,
11,2019-11-08T04:39:21.382,LOG,GRAVITY,wgv,wgv,wgv,bob_30392,102,seq,,,,OB started at 2019-11-08T04:39:21,0,0,,
12,2019-11-09T06:18:39.294,LOG,GRAVITY,wgv,wgv,wgv,bob_6965,113,seq,,,,OB finished (TERMINATED) in 1727 seconds at 2019-11-09T06:18:39,0,0,,
13,2019-11-08T04:59:50.793,LOG,GRAVITY,wgv,wgv,wgv,bob_30392,102,seq,,,,(OBS.NAME: SCI_Akn120 // OBS.ID: 2639963),0,0,,
14,2019-11-08T04:59:35.842,LOG,GRAVITY,wgv,wgv,wgv,bob_30392,102,seq,,,,OB finished (TERMINATED) in 810 seconds at 2019-11-08T04:59:35,0,0,,
15,2019-11-08T05:13:15.640,LOG,GRAVITY,wgv,wgv,wgv,bob_30392,102,seq,,,,OB finished (TERMINATED) in 398 seconds at 2019-11-08T05:13:15,0,0,,
16,2019-11-08T04:39:14.316,LOG,GRAVITY,wgv,wgv,wgv,bob_30392,102,seq,,,,OB finished (TERMINATED) in 996 seconds at 2019-11-08T04:39:14,0,0,,
