,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2020-02-05T09:20:10.341,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 217 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
1,2020-02-05T11:22:15.167,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,OB aborted after 1668 seconds at 2020-02-05T09:32:59,0,0,,
2,2020-02-05T11:35:16.102,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 233 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
3,2020-02-05T11:35:59.511,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 237 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
4,2020-02-05T11:36:40.860,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 238 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
5,2020-02-05T11:42:51.732,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 246 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
6,2020-02-05T11:47:09.119,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 247 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
7,2020-02-05T11:47:09.529,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 248 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
8,2020-02-05T11:57:26.664,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 258 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
9,2020-02-05T11:37:38.374,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,"SETUP -expoId 241 -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200385148"" OBS.NAME ""ToO calibrations"" OBS.PI-COI.ID ""0"" OBS.PI-COI.NAME ""Condor""",0,0,,
