,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-10-02T15:40:28.362,LOG,GRAVITY,wgv,wgv,wgv,bob_38657,170,seq,,,,OB finished (TERMINATED) in 3636 seconds at 2019-10-02T15:40:28,0,0,,
1,2019-10-02T14:36:27.165,LOG,GRAVITY,wgv,wgv,wgv,bob_38657,170,seq,,,,OB started at 2019-10-02T14:36:27,0,0,,
2,2019-10-02T14:36:27.165,LOG,GRAVITY,wgv,wgv,wgv,bob_38657,170,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
3,2019-10-02T14:39:52.179,LOG,GRAVITY,wgv,wgv,wgv,bob_38657,170,seq,,,,OB started at 2019-10-02T14:39:52,0,0,,
4,2019-10-02T05:17:05.671,LOG,GRAVITY,wgv,wgv,wgv,bob_35422,99,seq,,,,(OBS.NAME: B02_HD12524_MED_SPLIT // OBS.ID: 200451718),0,0,,
5,2019-10-02T05:11:05.218,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T05:11:05,0,0,,
6,2019-10-01T20:07:11.668,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
7,2019-10-02T06:40:29.420,LOG,GRAVITY,wgv,wgv,wgv,bob_35422,99,seq,,,,(OBS.NAME: CAL_HR1564_offaxis // OBS.ID: 2612046),0,0,,
8,2019-10-02T03:02:33.185,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB aborted after 14 seconds at 2019-10-02T03:02:31,0,0,,
9,2019-10-02T03:02:17.733,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: M05_HD38885_MED_SPLIT // OBS.ID: 200454304),0,0,,
10,2019-10-02T03:03:22.564,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:03:22,0,0,,
11,2019-10-02T03:01:40.648,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: M05_HD38885_MED_SPLIT // OBS.ID: 200454304),0,0,,
12,2019-10-02T03:50:21.211,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:50:21,0,0,,
13,2019-10-02T03:53:28.235,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,ERROR: ACK ABORT (red),0,0,,
14,2019-10-02T03:54:13.640,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,ACK ABORT (red),0,0,,
15,2019-10-02T03:53:48.863,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:53:48,0,0,,
16,2019-10-01T02:57:59.659,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 13 seconds at 2019-10-01T02:57:49,0,0,,
17,2019-10-01T02:59:15.665,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB started at 2019-10-01T02:59:15,0,0,,
18,2019-10-01T03:15:59.050,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 1004 seconds at 2019-10-01T03:15:59,0,0,,
19,2019-10-01T03:33:32.312,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 1037 seconds at 2019-10-01T03:33:32,0,0,,
20,2019-10-01T03:33:59.255,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 15 seconds at 2019-10-01T03:33:52,0,0,,
21,2019-10-01T03:34:30.508,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,(OBS.NAME: SCI_WDS_J20452-3120_dual // OBS.ID: 200429901),0,0,,
22,2019-10-01T03:36:28.328,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 28 seconds at 2019-10-01T03:34:58,0,0,,
23,2019-10-01T07:28:04.525,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,200,seq,,,,OB started at 2019-10-01T07:28:04,0,0,,
24,2019-10-01T07:28:04.525,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,200,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
25,2019-10-01T03:36:33.253,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,(OBS.NAME: SCI_WDS_J20452-3120_dual // OBS.ID: 200429901),0,0,,
26,2019-10-01T04:05:12.434,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,ACK ABORT (red),0,0,,
27,2019-10-01T03:38:26.896,LOG,GRAVITY,wgv,wgv,wgv,bob_40952,212,seq,,,,OB aborted after 113 seconds at 2019-10-01T03:38:26,0,0,,
28,2019-10-02T03:02:01.670,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB aborted after 12 seconds at 2019-10-02T03:01:52,0,0,,
29,2019-10-02T03:03:22.564,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: M05_HD38885_MED_SPLIT // OBS.ID: 200454304),0,0,,
30,2019-10-02T03:03:37.720,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB aborted after 13 seconds at 2019-10-02T03:03:35,0,0,,
31,2019-10-02T03:01:40.648,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:01:40,0,0,,
32,2019-10-02T03:50:21.211,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: SCI_WDS_J00063-4905AB_dual // OBS.ID: 200454579),0,0,,
33,2019-10-02T03:51:35.372,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: SCI_WDS_J00063-4905AB_dual // OBS.ID: 200454579),0,0,,
34,2019-10-02T03:53:28.274,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB aborted after 113 seconds at 2019-10-02T03:53:28,0,0,,
35,2019-10-02T03:47:47.876,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:47:47,0,0,,
36,2019-10-02T03:53:48.864,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,(OBS.NAME: SCI_WDS_J00063-4905AB_dual // OBS.ID: 200454579),0,0,,
37,2019-10-02T03:51:04.257,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB aborted after 14 seconds at 2019-10-02T03:50:35,0,0,,
38,2019-10-02T03:02:17.733,LOG,GRAVITY,wgv,wgv,wgv,bob_30335,126,seq,,,,OB started at 2019-10-02T03:02:17,0,0,,
