,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2020-01-02T22:31:39.831,LOG,GRAVITY,wgv,wgv,wgv,bob_38237,142,seq,,,,OB finished (TERMINATED) in 4257 seconds at 2020-01-02T22:31:39,0,0,,
1,2020-01-01T18:38:54.616,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-01T18:38:54,0,0,,
2,2020-01-01T18:57:21.637,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
3,2020-01-02T01:54:19.186,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-02T01:54:19,0,0,,
4,2020-01-02T02:22:45.711,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-02T02:22:45,0,0,,
5,2020-01-03T08:43:59.032,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,217,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
6,2020-01-02T11:06:37.740,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,141,seq,,,,OB finished (TERMINATED) in 9003 seconds at 2020-01-02T11:06:37,0,0,,
7,2020-01-08T01:50:40.308,LOG,GRAVITY,wgv,wgv,wgv,bob_8473,188,seq,,,,OB started at 2020-01-08T01:50:40,0,0,,
8,2020-01-08T01:42:52.418,LOG,GRAVITY,wgv,wgv,wgv,bob_8473,188,seq,,,,OB finished (TERMINATED) in 2191 seconds at 2020-01-08T01:42:52,0,0,,
9,2020-01-08T02:09:17.437,LOG,GRAVITY,wgv,wgv,wgv,bob_8473,188,seq,,,,ACK ABORT (red),0,0,,
10,2020-01-08T02:09:17.503,LOG,GRAVITY,wgv,wgv,wgv,bob_8473,188,seq,,,,OB aborted after 1117 seconds at 2020-01-08T02:09:17,0,0,,
11,2020-01-02T21:20:42.602,LOG,GRAVITY,wgv,wgv,wgv,bob_38237,142,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
12,2020-01-03T20:29:35.847,LOG,GRAVITY,wgv,wgv,wgv,bob_20291,133,seq,,,,OB started at 2020-01-03T20:29:35,0,0,,
13,2020-01-03T19:44:24.363,LOG,GRAVITY,wgv,wgv,wgv,bob_20291,133,seq,,,,OB started at 2020-01-03T19:44:24,0,0,,
14,2020-01-03T19:44:24.364,LOG,GRAVITY,wgv,wgv,wgv,bob_20291,133,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
15,2020-01-01T04:01:29.287,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,31,seq,,,,OB started at 2020-01-01T04:01:29,0,0,,
16,2020-01-01T04:06:39.901,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,31,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
17,2020-01-01T03:52:26.635,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,31,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
18,2020-01-07T03:23:14.493,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB paused at 2020-01-07T03:23:14,0,0,,
19,2020-01-07T02:48:53.768,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: betapic_on_20200106_highres // OBS.ID: 2673919),0,0,,
20,2020-01-07T03:26:09.747,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB started at 2020-01-07T03:26:09,0,0,,
21,2020-01-07T02:48:30.404,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB finished (TERMINATED) in 7565 seconds at 2020-01-07T02:48:30,0,0,,
22,2020-01-07T00:06:03.247,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB started at 2020-01-07T00:06:03,0,0,,
23,2020-01-07T00:06:03.248,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: betapic_on_20200106_highres // OBS.ID: 2673919),0,0,,
24,2020-01-07T05:36:51.074,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB started at 2020-01-07T05:36:51,0,0,,
25,2020-01-07T05:36:51.074,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: HD87783_off_20200106_notsure // OBS.ID: 2682644),0,0,,
26,2020-01-07T05:57:10.420,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,ACK ABORT (red),0,0,,
27,2020-01-07T05:57:10.469,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB aborted after 441 seconds at 2020-01-07T05:57:10,0,0,,
28,2020-01-07T05:49:49.425,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: HD106257_off_20200106 // OBS.ID: 2673210),0,0,,
29,2020-01-07T04:56:27.170,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB aborted after 5418 seconds at 2020-01-07T04:56:27,0,0,,
30,2020-01-07T05:23:36.385,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB started at 2020-01-07T05:23:36,0,0,,
31,2020-01-07T04:56:13.865,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB paused at 2020-01-07T04:56:13,0,0,,
32,2020-01-02T04:18:54.225,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,(OBS.NAME: SCI_HIP32698_2 // OBS.ID: 2520880),0,0,,
33,2020-01-07T06:10:38.800,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: HD106257_off_20200106 // OBS.ID: 2673210),0,0,,
34,2020-01-02T03:18:43.455,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB aborted after 60 seconds at 2020-01-02T03:18:35,0,0,,
35,2020-01-07T07:43:19.834,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
36,2020-01-07T07:47:33.263,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB started at 2020-01-07T07:47:33,0,0,,
37,2020-01-07T07:47:33.263,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
38,2020-01-02T03:18:58.796,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-02T03:18:58,0,0,,
39,2020-01-07T06:36:25.097,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB aborted after 1547 seconds at 2020-01-07T06:36:25,0,0,,
40,2020-01-02T05:05:03.892,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-02T05:05:03,0,0,,
41,2020-01-02T05:05:03.892,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,(OBS.NAME: SCI_HIP32698_2 // OBS.ID: 2520880),0,0,,
42,2020-01-07T06:36:40.691,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,(OBS.NAME: HR-2562_on_20200106 // OBS.ID: 2682313),0,0,,
43,2020-01-02T05:03:04.365,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB aborted after 2612 seconds at 2020-01-02T05:02:26,0,0,,
44,2020-01-07T06:55:06.593,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,ERROR: ACK ABORT (red),0,0,,
45,2020-01-07T06:55:06.681,LOG,GRAVITY,wgv,wgv,wgv,bob_29130,224,seq,,,,OB aborted after 308 seconds at 2020-01-07T06:55:06,0,0,,
46,2020-01-02T05:57:43.328,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB finished (TERMINATED) in 1447 seconds at 2020-01-02T05:57:43,0,0,,
47,2020-01-02T06:21:24.595,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,ACK ABORT (red),0,0,,
48,2020-01-02T06:20:14.184,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB aborted after 1322 seconds at 2020-01-02T06:20:14,0,0,,
49,2020-01-02T07:24:24.192,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,(OBS.NAME: SCI_HIP32140_2 // OBS.ID: 2520907),0,0,,
50,2020-01-02T07:24:11.829,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,ERROR: ACK ABORT (red),0,0,,
51,2020-01-02T07:24:11.887,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB aborted after 59 seconds at 2020-01-02T07:24:11,0,0,,
52,2020-01-02T08:21:27.886,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB finished (TERMINATED) in 3423 seconds at 2020-01-02T08:21:27,0,0,,
53,2020-01-02T08:22:55.127,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,OB started at 2020-01-02T08:22:55,0,0,,
54,2020-01-02T08:22:55.127,LOG,GRAVITY,wgv,wgv,wgv,bob_23032,205,seq,,,,(OBS.NAME: SCI_HIP32140_2 // OBS.ID: 2520907),0,0,,
55,2020-01-04T06:59:34.529,LOG,GRAVITY,wgv,wgv,wgv,bob_20291,133,seq,,,,OB finished (TERMINATED) in 281 seconds at 2020-01-04T06:59:34,0,0,,
56,2020-01-05T02:09:39.117,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB continued at 2020-01-05T02:09:39,0,0,,
57,2020-01-05T02:23:49.881,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,(OBS.NAME: GJ65_Jan4_2020 // OBS.ID: 2673230),0,0,,
58,2020-01-05T02:23:49.881,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB started at 2020-01-05T02:23:49,0,0,,
59,2020-01-05T02:38:24.129,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB continued at 2020-01-05T02:38:24,0,0,,
60,2020-01-05T02:51:45.924,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB continued at 2020-01-05T02:51:45,0,0,,
61,2020-01-05T02:48:32.091,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,(OBS.NAME: GJ65_Jan4_2020 // OBS.ID: 2673230),0,0,,
62,2020-01-05T01:58:43.960,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB paused at 2020-01-05T01:58:43,0,0,,
63,2020-01-05T02:55:00.656,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,ACK ABORT (red),0,0,,
64,2020-01-04T08:45:26.483,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,218,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
65,2020-01-07T14:24:26.124,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB aborted after 432 seconds at 2020-01-07T14:24:22,0,0,,
66,2020-01-07T14:41:16.103,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB aborted after 429 seconds at 2020-01-07T14:37:43,0,0,,
67,2020-01-07T15:10:41.016,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
68,2020-01-07T13:06:29.793,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
69,2020-01-07T13:16:34.515,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB aborted after 431 seconds at 2020-01-07T13:14:28,0,0,,
70,2020-01-07T13:23:54.604,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB started at 2020-01-07T13:23:54,0,0,,
71,2020-01-07T13:01:25.005,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB aborted after 1122 seconds at 2020-01-07T13:00:23,0,0,,
72,2020-01-05T00:04:24.027,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,(OBS.NAME: GJ65_Jan4_2020 // OBS.ID: 2673230),0,0,,
73,2020-01-05T00:09:38.036,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,ERROR: ACK ABORT (red),0,0,,
74,2020-01-05T00:09:38.039,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,ACK ABORT (red),0,0,,
75,2020-01-07T18:22:31.198,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB paused at 2020-01-07T18:22:31,0,0,,
76,2020-01-07T18:23:59.356,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB started at 2020-01-07T18:23:59,0,0,,
77,2020-01-07T18:00:12.279,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB aborted after 426 seconds at 2020-01-07T15:17:47,0,0,,
78,2020-01-07T18:11:40.067,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
79,2020-01-05T00:50:41.536,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB continued at 2020-01-05T00:50:41,0,0,,
80,2020-01-05T01:18:39.367,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB continued at 2020-01-05T01:18:39,0,0,,
81,2020-01-05T01:20:33.441,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,OB started at 2020-01-05T01:20:33,0,0,,
82,2020-01-05T01:20:33.441,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,(OBS.NAME: GJ65_Jan4_2020 // OBS.ID: 2673230),0,0,,
83,2020-01-05T01:29:25.598,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,ACK ABORT (red),0,0,,
84,2020-01-04T11:20:55.330,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,218,seq,,,,OB finished (TERMINATED) in 9329 seconds at 2020-01-04T11:20:55,0,0,,
85,2020-01-07T18:48:32.991,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
86,2020-01-07T19:04:39.368,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB aborted after 956 seconds at 2020-01-07T19:04:28,0,0,,
87,2020-01-07T21:47:01.711,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB aborted after 225 seconds at 2020-01-07T21:46:42,0,0,,
88,2020-01-07T21:48:50.369,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB started at 2020-01-07T21:48:50,0,0,,
89,2020-01-07T22:35:01.423,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,OB finished (TERMINATED) in 2771 seconds at 2020-01-07T22:35:01,0,0,,
90,2020-01-07T22:43:28.936,LOG,GRAVITY,wgv,wgv,wgv,bob_14022,105,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
91,2020-01-04T17:36:48.224,LOG,GRAVITY,wgv,wgv,wgv,bob_32156,254,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
