,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-12-10T20:24:56.488,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,OB finished (TERMINATED) in 974 seconds at 2019-12-10T20:24:56,0,0,,
1,2019-12-08T17:41:03.401,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Maintenance // OBS.ID: 200313600),0,0,,
2,2019-12-14T02:37:01.367,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T02:37:01,0,0,,
3,2019-12-08T20:31:48.936,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
4,2019-12-08T20:11:24.185,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
5,2019-12-08T20:03:44.949,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB started at 2019-12-08T20:03:44,0,0,,
6,2019-12-08T19:52:55.964,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,
7,2019-12-14T05:48:37.590,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB aborted after 967 seconds at 2019-12-14T05:48:35,0,0,,
8,2019-12-08T20:12:36.928,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB aborted after 70 seconds at 2019-12-08T20:12:34,0,0,,
9,2019-12-08T20:13:25.753,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB started at 2019-12-08T20:13:25,0,0,,
10,2019-12-08T20:13:25.753,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
11,2019-12-08T20:14:48.802,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB aborted after 79 seconds at 2019-12-08T20:14:44,0,0,,
12,2019-12-08T20:14:59.970,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
13,2019-12-14T05:56:24.793,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T05:56:24,0,0,,
14,2019-12-14T05:56:24.793,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,(OBS.NAME: sphere_irdifs_ext_HD_57852 // OBS.ID: 2533875),0,0,,
15,2019-12-10T09:31:05.087,LOG,SPHERE,wsre,wsre,wsre,bob_ins,247,seq,,,,OB started at 2019-12-10T09:31:05,0,0,,
16,2019-12-08T20:21:31.427,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
17,2019-12-14T05:52:43.009,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB continued at 2019-12-14T05:52:43,0,0,,
18,2019-12-08T20:23:55.787,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
19,2019-12-08T20:23:44.970,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB aborted after 129 seconds at 2019-12-08T20:23:40,0,0,,
20,2019-12-08T19:57:08.644,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,
21,2019-12-08T19:54:24.353,LOG,SPHERE,wsre,wsre,wsre,bob_ins,149,seq,,,,OB aborted after 86 seconds at 2019-12-08T19:54:21,0,0,,
22,2019-12-08T20:39:53.009,LOG,SPHERE,wsre,wsre,wsre,bob_ins,112,seq,,,,OB started at 2019-12-08T20:39:53,0,0,,
23,2019-12-14T05:32:28.451,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,(OBS.NAME: sphere_irdifs_ext_HD_57852 // OBS.ID: 2533875),0,0,,
24,2019-12-11T01:15:23.227,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,OB paused at 2019-12-11T01:15:23,0,0,,
25,2019-12-14T05:46:40.911,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB paused at 2019-12-14T05:46:40,0,0,,
26,2019-12-11T01:06:14.029,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,OB started at 2019-12-11T01:06:14,0,0,,
27,2019-12-11T01:06:14.029,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,(OBS.NAME: BD-20-951---1st-epoch // OBS.ID: 2577894),0,0,,
28,2019-12-11T01:19:45.426,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,OB continued at 2019-12-11T01:19:45,0,0,,
29,2019-12-14T02:36:21.872,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,ACK ABORT (red),0,0,,
30,2019-12-11T01:59:50.459,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,(OBS.NAME: BD-20-951---1st-epoch // OBS.ID: 2577894),0,0,,
31,2019-12-14T03:10:25.146,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,ACK ABORT (red),0,0,,
32,2019-12-14T04:04:57.463,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T04:04:57,0,0,,
33,2019-12-11T01:59:19.876,LOG,SPHERE,wsre,wsre,wsre,bob_ins,94,seq,,,,ACK ABORT (red),0,0,,
34,2019-12-10T11:00:53.236,LOG,SPHERE,wsre,wsre,wsre,bob_ins,247,seq,,,,OB started at 2019-12-10T11:00:53,0,0,,
35,2019-12-13T09:06:20.602,LOG,SPHERE,wsre,wsre,wsre,bob_ins,23,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
36,2019-12-09T08:39:22.607,LOG,SPHERE,wsre,wsre,wsre,bob_ins,112,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
37,2019-12-14T07:34:51.755,LOG,SPHERE,wsre,wsre,wsre,bob_5511,112,seq,,,,OB aborted after 913 seconds at 2019-12-14T07:34:51,0,0,,
38,2019-12-14T07:36:14.378,LOG,SPHERE,wsre,wsre,wsre,bob_5511,112,seq,,,,OB started at 2019-12-14T07:36:14,0,0,,
39,2019-12-14T07:38:48.753,LOG,SPHERE,wsre,wsre,wsre,bob_5511,112,seq,,,,OB continued at 2019-12-14T07:38:48,0,0,,
40,2019-12-14T02:36:21.910,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB aborted after 485 seconds at 2019-12-14T02:36:21,0,0,,
41,2019-12-09T10:59:04.949,LOG,SPHERE,wsre,wsre,wsre,bob_ins,112,seq,,,,OB started at 2019-12-09T10:59:04,0,0,,
42,2019-12-09T11:06:24.229,LOG,SPHERE,wsre,wsre,wsre,bob_ins,112,seq,,,,OB finished (TERMINATED) in 440 seconds at 2019-12-09T11:06:24,0,0,,
43,2019-12-14T02:46:51.532,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB aborted after 589 seconds at 2019-12-14T02:46:50,0,0,,
44,2019-12-14T02:52:27.430,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T02:52:27,0,0,,
45,2019-12-14T08:52:57.611,LOG,SPHERE,wsre,wsre,wsre,bob_ins,123,seq,,,,OB started at 2019-12-14T08:52:57,0,0,,
46,2019-12-14T08:52:57.611,LOG,SPHERE,wsre,wsre,wsre,bob_ins,123,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200313600),0,0,,
47,2019-12-14T14:30:02.751,LOG,SPHERE,wsre,wsre,wsre,bob_ins,123,seq,,,,OB finished (TERMINATED) in 4131 seconds at 2019-12-14T14:30:02,0,0,,
48,2019-12-13T16:31:11.161,LOG,SPHERE,wsre,wsre,wsre,bob_ins,23,seq,,,,(OBS.NAME: Maintenance // OBS.ID: 200313600),0,0,,
49,2019-12-13T16:30:50.408,LOG,SPHERE,wsre,wsre,wsre,bob_ins,23,seq,,,,OB finished (TERMINATED) in 17266 seconds at 2019-12-13T16:30:50,0,0,,
50,2019-12-12T14:30:01.967,LOG,SPHERE,wsre,wsre,wsre,bob_ins,216,seq,,,,OB paused at 2019-12-12T14:30:01,0,0,,
51,2019-12-14T20:47:41.204,LOG,SPHERE,wsre,wsre,wsre,bob_ins,96,seq,,,,OB finished (TERMINATED) in 1018 seconds at 2019-12-14T20:47:41,0,0,,
52,2019-12-14T05:48:55.389,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T05:48:55,0,0,,
53,2019-12-14T05:32:28.450,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB started at 2019-12-14T05:32:28,0,0,,
54,2019-12-14T05:51:41.702,LOG,SPHERE,wsre,wsre,wsre,bob_ins,55,seq,,,,OB paused at 2019-12-14T05:51:41,0,0,,
55,2019-12-13T11:43:04.461,LOG,SPHERE,wsre,wsre,wsre,bob_ins,23,seq,,,,OB started at 2019-12-13T11:43:04,0,0,,
